date,winter_year,snow_accumulation
1943-12-12,1943,40.0
1943-12-13,1943,40.0
1943-12-14,1943,40.0
1943-12-15,1943,40.0
1943-12-16,1943,40.0
1943-12-17,1943,40.0
1943-12-18,1943,40.0
1943-12-19,1943,40.0
1943-12-20,1943,40.0
1943-12-21,1943,40.0
1943-12-22,1943,40.0
1943-12-23,1943,40.0
1943-12-24,1943,40.0
1943-12-25,1943,40.0
1943-12-26,1943,40.0
1943-12-27,1943,40.0
1943-12-28,1943,40.0
1943-12-29,1943,40.0
1943-12-30,1943,40.0
1943-12-31,1943,40.0
1944-01-01,1943,40.0
1944-01-02,1943,40.0
1944-01-03,1943,40.0
1944-01-04,1943,40.0
1944-01-05,1943,83.0
1944-01-06,1943,103.0
1944-01-07,1943,103.0
1944-01-08,1943,116.0
1944-01-09,1943,116.0
1944-01-10,1943,116.0
1944-01-11,1943,116.0
1944-01-12,1943,116.0
1944-01-13,1943,116.0
1944-01-14,1943,116.0
1944-01-15,1943,116.0
1944-01-16,1943,116.0
1944-01-17,1943,116.0
1944-01-18,1943,116.0
1944-01-19,1943,116.0
1944-01-20,1943,116.0
1944-01-21,1943,116.0
1944-01-22,1943,116.0
1944-01-23,1943,116.0
1944-01-24,1943,116.0
1944-01-25,1943,116.0
1944-01-26,1943,116.0
1944-01-27,1943,116.0
1944-01-28,1943,116.0
1944-01-29,1943,116.0
1944-01-30,1943,116.0
1944-01-31,1943,116.0
1944-02-01,1943,116.0
1944-02-02,1943,116.0
1944-02-03,1943,116.0
1944-02-04,1943,116.0
1944-02-05,1943,116.0
1944-02-06,1943,116.0
1944-02-07,1943,136.0
1944-02-08,1943,136.0
1944-02-09,1943,136.0
1944-02-10,1943,212.0
1944-02-11,1943,258.0
1944-02-12,1943,258.0
1944-02-13,1943,258.0
1944-02-14,1943,296.0
1944-02-15,1943,296.0
1944-02-16,1943,309.0
1944-02-17,1943,345.0
1944-02-18,1943,348.0
1944-02-19,1943,348.0
1944-02-20,1943,348.0
1944-02-21,1943,348.0
1944-02-22,1943,353.0
1944-02-23,1943,353.0
1944-02-24,1943,353.0
1944-02-25,1943,353.0
1944-02-26,1943,353.0
1944-02-27,1943,353.0
1944-02-28,1943,353.0
1944-02-29,1943,353.0
1944-03-01,1943,353.0
1944-03-02,1943,353.0
1944-03-03,1943,353.0
1944-03-04,1943,353.0
1944-03-05,1943,353.0
1944-03-06,1943,368.0
1944-03-07,1943,368.0
1944-03-08,1943,368.0
1944-03-09,1943,368.0
1944-03-10,1943,368.0
1944-03-11,1943,368.0
1944-03-12,1943,368.0
1944-03-13,1943,368.0
1944-03-14,1943,368.0
1944-03-15,1943,368.0
1944-03-16,1943,368.0
1944-03-17,1943,368.0
1944-03-18,1943,368.0
1944-03-19,1943,368.0
1944-03-20,1943,368.0
1944-03-21,1943,368.0
1944-03-22,1943,368.0
1944-03-23,1943,368.0
1944-03-24,1943,368.0
1944-03-25,1943,368.0
1944-03-26,1943,419.0
1944-03-27,1943,419.0
1944-03-28,1943,444.0
1944-03-29,1943,520.0
1944-03-30,1943,533.0
1944-03-31,1943,533.0
1944-04-01,1943,533.0
1944-04-02,1943,533.0
1944-04-03,1943,533.0
1944-04-04,1943,533.0
1944-04-05,1943,533.0
1944-04-06,1943,533.0
1944-04-07,1943,533.0
1944-04-08,1943,533.0
1944-04-09,1943,533.0
1944-04-10,1943,533.0
1944-04-11,1943,533.0
1944-04-12,1943,533.0
1944-04-13,1943,533.0
1944-04-14,1943,533.0
1944-04-15,1943,533.0
1944-04-16,1943,533.0
1944-04-17,1943,533.0
1944-04-18,1943,533.0
1944-04-19,1943,533.0
1944-04-20,1943,533.0
1944-04-21,1943,533.0
1944-04-22,1943,533.0
1944-04-23,1943,533.0
1944-04-24,1943,533.0
1944-04-25,1943,533.0
1944-04-26,1943,533.0
1944-04-27,1943,533.0
1944-04-28,1943,533.0
1944-04-29,1943,533.0
1944-04-30,1943,533.0
1944-10-01,1944,0.0
1944-10-02,1944,0.0
1944-10-03,1944,0.0
1944-10-04,1944,0.0
1944-10-05,1944,0.0
1944-10-06,1944,0.0
1944-10-07,1944,0.0
1944-10-08,1944,0.0
1944-10-09,1944,0.0
1944-10-10,1944,0.0
1944-10-11,1944,0.0
1944-10-12,1944,0.0
1944-10-13,1944,0.0
1944-10-14,1944,0.0
1944-10-15,1944,0.0
1944-10-16,1944,0.0
1944-10-17,1944,0.0
1944-10-18,1944,0.0
1944-10-19,1944,0.0
1944-10-20,1944,0.0
1944-10-21,1944,0.0
1944-10-22,1944,0.0
1944-10-23,1944,0.0
1944-10-24,1944,0.0
1944-10-25,1944,0.0
1944-10-26,1944,0.0
1944-10-27,1944,0.0
1944-10-28,1944,0.0
1944-10-29,1944,0.0
1944-10-30,1944,0.0
1944-10-31,1944,0.0
1944-11-01,1944,0.0
1944-11-02,1944,0.0
1944-11-03,1944,0.0
1944-11-04,1944,0.0
1944-11-05,1944,0.0
1944-11-06,1944,0.0
1944-11-07,1944,0.0
1944-11-08,1944,0.0
1944-11-09,1944,0.0
1944-11-10,1944,0.0
1944-11-11,1944,0.0
1944-11-12,1944,0.0
1944-11-13,1944,0.0
1944-11-14,1944,0.0
1944-11-15,1944,0.0
1944-11-16,1944,0.0
1944-11-17,1944,0.0
1944-11-18,1944,0.0
1944-11-19,1944,0.0
1944-11-20,1944,0.0
1944-11-21,1944,0.0
1944-11-22,1944,0.0
1944-11-23,1944,0.0
1944-11-24,1944,0.0
1944-11-25,1944,0.0
1944-11-26,1944,0.0
1944-11-27,1944,0.0
1944-11-28,1944,0.0
1944-11-29,1944,0.0
1944-11-30,1944,20.0
1944-12-01,1944,20.0
1944-12-02,1944,20.0
1944-12-03,1944,30.0
1944-12-04,1944,63.0
1944-12-05,1944,99.0
1944-12-06,1944,99.0
1944-12-07,1944,99.0
1944-12-08,1944,99.0
1944-12-09,1944,99.0
1944-12-10,1944,185.0
1944-12-11,1944,238.0
1944-12-12,1944,238.0
1944-12-13,1944,238.0
1944-12-14,1944,238.0
1944-12-15,1944,241.0
1944-12-16,1944,241.0
1944-12-17,1944,241.0
1944-12-18,1944,241.0
1944-12-19,1944,244.0
1944-12-20,1944,244.0
1944-12-21,1944,244.0
1944-12-22,1944,244.0
1944-12-23,1944,290.0
1944-12-24,1944,293.0
1944-12-25,1944,293.0
1944-12-26,1944,293.0
1944-12-27,1944,331.0
1944-12-28,1944,331.0
1944-12-29,1944,331.0
1944-12-30,1944,339.0
1944-12-31,1944,339.0
1945-01-01,1944,339.0
1945-01-02,1944,342.0
1945-01-03,1944,342.0
1945-01-04,1944,342.0
1945-01-05,1944,403.0
1945-01-06,1944,421.0
1945-01-07,1944,421.0
1945-01-08,1944,436.0
1945-01-09,1944,436.0
1945-01-10,1944,436.0
1945-01-11,1944,436.0
1945-01-12,1944,436.0
1945-01-13,1944,489.0
1945-01-14,1944,494.0
1945-01-15,1944,499.0
1945-01-16,1944,499.0
1945-01-17,1944,499.0
1945-01-18,1944,502.0
1945-01-19,1944,502.0
1945-01-20,1944,502.0
1945-01-21,1944,502.0
1945-01-22,1944,502.0
1945-01-23,1944,502.0
1945-01-24,1944,502.0
1945-01-25,1944,502.0
1945-01-26,1944,502.0
1945-01-27,1944,502.0
1945-01-28,1944,502.0
1945-01-29,1944,502.0
1945-01-30,1944,502.0
1945-01-31,1944,502.0
1945-02-01,1944,502.0
1945-02-02,1944,502.0
1945-02-03,1944,502.0
1945-02-04,1944,517.0
1945-02-05,1944,517.0
1945-02-06,1944,517.0
1945-02-07,1944,641.0
1945-02-08,1944,649.0
1945-02-09,1944,649.0
1945-02-10,1944,649.0
1945-02-11,1944,649.0
1945-02-12,1944,649.0
1945-02-13,1944,649.0
1945-02-14,1944,649.0
1945-02-15,1944,649.0
1945-02-16,1944,649.0
1945-02-17,1944,649.0
1945-02-18,1944,649.0
1945-02-19,1944,654.0
1945-02-20,1944,654.0
1945-02-21,1944,654.0
1945-02-22,1944,669.0
1945-02-23,1944,672.0
1945-02-24,1944,672.0
1945-02-25,1944,672.0
1945-02-26,1944,672.0
1945-02-27,1944,672.0
1945-02-28,1944,672.0
1945-03-01,1944,672.0
1945-03-02,1944,672.0
1945-03-03,1944,672.0
1945-03-04,1944,672.0
1945-03-05,1944,672.0
1945-03-06,1944,672.0
1945-03-07,1944,672.0
1945-03-08,1944,672.0
1945-03-09,1944,672.0
1945-03-10,1944,672.0
1945-03-11,1944,672.0
1945-03-12,1944,672.0
1945-03-13,1944,672.0
1945-03-14,1944,672.0
1945-03-15,1944,672.0
1945-03-16,1944,672.0
1945-03-17,1944,672.0
1945-03-18,1944,672.0
1945-03-19,1944,672.0
1945-03-20,1944,672.0
1945-03-21,1944,672.0
1945-03-22,1944,672.0
1945-03-23,1944,672.0
1945-03-24,1944,672.0
1945-03-25,1944,672.0
1945-03-26,1944,672.0
1945-03-27,1944,672.0
1945-03-28,1944,672.0
1945-03-29,1944,672.0
1945-03-30,1944,672.0
1945-03-31,1944,672.0
1945-04-01,1944,672.0
1945-04-02,1944,672.0
1945-04-03,1944,672.0
1945-04-04,1944,672.0
1945-04-05,1944,672.0
1945-04-06,1944,672.0
1945-04-07,1944,672.0
1945-04-08,1944,672.0
1945-04-09,1944,672.0
1945-04-10,1944,672.0
1945-04-11,1944,672.0
1945-04-12,1944,672.0
1945-04-13,1944,672.0
1945-04-14,1944,672.0
1945-04-15,1944,672.0
1945-04-16,1944,672.0
1945-04-17,1944,672.0
1945-04-18,1944,672.0
1945-04-19,1944,672.0
1945-04-20,1944,672.0
1945-04-21,1944,672.0
1945-04-22,1944,672.0
1945-04-23,1944,672.0
1945-04-24,1944,672.0
1945-04-25,1944,672.0
1945-04-26,1944,672.0
1945-04-27,1944,672.0
1945-04-28,1944,672.0
1945-04-29,1944,672.0
1945-04-30,1944,672.0
1945-10-01,1945,0.0
1945-10-02,1945,0.0
1945-10-03,1945,0.0
1945-10-04,1945,0.0
1945-10-05,1945,0.0
1945-10-06,1945,0.0
1945-10-07,1945,0.0
1945-10-08,1945,0.0
1945-10-09,1945,0.0
1945-10-10,1945,0.0
1945-10-11,1945,0.0
1945-10-12,1945,0.0
1945-10-13,1945,0.0
1945-10-14,1945,0.0
1945-10-15,1945,0.0
1945-10-16,1945,0.0
1945-10-17,1945,0.0
1945-10-18,1945,0.0
1945-10-19,1945,0.0
1945-10-20,1945,0.0
1945-10-21,1945,0.0
1945-10-22,1945,0.0
1945-10-23,1945,0.0
1945-10-24,1945,0.0
1945-10-25,1945,0.0
1945-10-26,1945,0.0
1945-10-27,1945,0.0
1945-10-28,1945,0.0
1945-10-29,1945,0.0
1945-10-30,1945,0.0
1945-10-31,1945,0.0
1945-11-01,1945,0.0
1945-11-02,1945,0.0
1945-11-03,1945,0.0
1945-11-04,1945,0.0
1945-11-05,1945,0.0
1945-11-06,1945,0.0
1945-11-07,1945,0.0
1945-11-08,1945,0.0
1945-11-09,1945,0.0
1945-11-10,1945,0.0
1945-11-11,1945,0.0
1945-11-12,1945,0.0
1945-11-13,1945,0.0
1945-11-14,1945,0.0
1945-11-15,1945,0.0
1945-11-16,1945,0.0
1945-11-17,1945,0.0
1945-11-18,1945,0.0
1945-11-19,1945,0.0
1945-11-20,1945,0.0
1945-11-21,1945,10.0
1945-11-22,1945,13.0
1945-11-23,1945,18.0
1945-11-24,1945,18.0
1945-11-25,1945,18.0
1945-11-26,1945,18.0
1945-11-27,1945,18.0
1945-11-28,1945,38.0
1945-11-29,1945,38.0
1945-11-30,1945,38.0
1945-12-01,1945,38.0
1945-12-02,1945,38.0
1945-12-03,1945,38.0
1945-12-04,1945,38.0
1945-12-05,1945,38.0
1945-12-06,1945,38.0
1945-12-07,1945,38.0
1945-12-08,1945,38.0
1945-12-09,1945,38.0
1945-12-10,1945,38.0
1945-12-11,1945,38.0
1945-12-12,1945,38.0
1945-12-13,1945,175.0
1945-12-14,1945,175.0
1945-12-15,1945,175.0
1945-12-16,1945,175.0
1945-12-17,1945,175.0
1945-12-18,1945,183.0
1945-12-19,1945,254.0
1945-12-20,1945,254.0
1945-12-21,1945,264.0
1945-12-22,1945,264.0
1945-12-23,1945,264.0
1945-12-24,1945,317.0
1945-12-25,1945,317.0
1945-12-26,1945,317.0
1945-12-27,1945,317.0
1945-12-28,1945,317.0
1945-12-29,1945,330.0
1945-12-30,1945,340.0
1945-12-31,1945,340.0
1946-01-01,1945,340.0
1946-01-02,1945,340.0
1946-01-03,1945,340.0
1946-01-04,1945,340.0
1946-01-05,1945,340.0
1946-01-06,1945,340.0
1946-01-07,1945,340.0
1946-01-08,1945,340.0
1946-01-09,1945,340.0
1946-01-10,1945,340.0
1946-01-11,1945,363.0
1946-01-12,1945,366.0
1946-01-13,1945,366.0
1946-01-14,1945,366.0
1946-01-15,1945,366.0
1946-01-16,1945,366.0
1946-01-17,1945,366.0
1946-01-18,1945,366.0
1946-01-19,1945,366.0
1946-01-20,1945,384.0
1946-01-21,1945,384.0
1946-01-22,1945,384.0
1946-01-23,1945,384.0
1946-01-24,1945,394.0
1946-01-25,1945,414.0
1946-01-26,1945,414.0
1946-01-27,1945,414.0
1946-01-28,1945,414.0
1946-01-29,1945,417.0
1946-01-30,1945,417.0
1946-01-31,1945,430.0
1946-02-01,1945,430.0
1946-02-02,1945,430.0
1946-02-03,1945,430.0
1946-02-04,1945,430.0
1946-02-05,1945,430.0
1946-02-06,1945,435.0
1946-02-07,1945,435.0
1946-02-08,1945,435.0
1946-02-09,1945,435.0
1946-02-10,1945,438.0
1946-02-11,1945,438.0
1946-02-12,1945,438.0
1946-02-13,1945,504.0
1946-02-14,1945,512.0
1946-02-15,1945,512.0
1946-02-16,1945,512.0
1946-02-17,1945,512.0
1946-02-18,1945,512.0
1946-02-19,1945,542.0
1946-02-20,1945,542.0
1946-02-21,1945,572.0
1946-02-22,1945,572.0
1946-02-23,1945,572.0
1946-02-24,1945,572.0
1946-02-25,1945,572.0
1946-02-26,1945,590.0
1946-02-27,1945,628.0
1946-02-28,1945,628.0
1946-03-01,1945,628.0
1946-03-02,1945,628.0
1946-03-03,1945,628.0
1946-03-04,1945,628.0
1946-03-05,1945,628.0
1946-03-06,1945,628.0
1946-03-07,1945,628.0
1946-03-08,1945,758.0
1946-03-09,1945,766.0
1946-03-10,1945,766.0
1946-03-11,1945,766.0
1946-03-12,1945,766.0
1946-03-13,1945,766.0
1946-03-14,1945,766.0
1946-03-15,1945,766.0
1946-03-16,1945,766.0
1946-03-17,1945,766.0
1946-03-18,1945,766.0
1946-03-19,1945,766.0
1946-03-20,1945,766.0
1946-03-21,1945,766.0
1946-03-22,1945,766.0
1946-03-23,1945,766.0
1946-03-24,1945,766.0
1946-03-25,1945,766.0
1946-03-26,1945,766.0
1946-03-27,1945,766.0
1946-03-28,1945,766.0
1946-03-29,1945,766.0
1946-03-30,1945,766.0
1946-03-31,1945,766.0
1946-04-01,1945,766.0
1946-04-02,1945,766.0
1946-04-03,1945,766.0
1946-04-04,1945,766.0
1946-04-05,1945,766.0
1946-04-06,1945,766.0
1946-04-07,1945,766.0
1946-04-08,1945,766.0
1946-04-09,1945,766.0
1946-04-10,1945,766.0
1946-04-11,1945,766.0
1946-04-12,1945,766.0
1946-04-13,1945,766.0
1946-04-14,1945,766.0
1946-04-15,1945,766.0
1946-04-16,1945,766.0
1946-04-17,1945,766.0
1946-04-18,1945,766.0
1946-04-19,1945,766.0
1946-04-20,1945,766.0
1946-04-21,1945,766.0
1946-04-22,1945,766.0
1946-04-23,1945,766.0
1946-04-24,1945,766.0
1946-04-25,1945,766.0
1946-04-26,1945,766.0
1946-04-27,1945,766.0
1946-04-28,1945,766.0
1946-04-29,1945,766.0
1946-04-30,1945,766.0
1946-10-01,1946,0.0
1946-10-02,1946,0.0
1946-10-03,1946,0.0
1946-10-04,1946,0.0
1946-10-05,1946,0.0
1946-10-06,1946,0.0
1946-10-07,1946,0.0
1946-10-08,1946,0.0
1946-10-09,1946,0.0
1946-10-10,1946,0.0
1946-10-11,1946,0.0
1946-10-12,1946,0.0
1946-10-13,1946,0.0
1946-10-14,1946,0.0
1946-10-15,1946,0.0
1946-10-16,1946,0.0
1946-10-17,1946,0.0
1946-10-18,1946,0.0
1946-10-19,1946,0.0
1946-10-20,1946,0.0
1946-10-21,1946,0.0
1946-10-22,1946,0.0
1946-10-23,1946,0.0
1946-10-24,1946,0.0
1946-10-25,1946,0.0
1946-10-26,1946,0.0
1946-10-27,1946,0.0
1946-10-28,1946,0.0
1946-10-29,1946,0.0
1946-10-30,1946,0.0
1946-10-31,1946,0.0
1946-11-01,1946,0.0
1946-11-02,1946,0.0
1946-11-03,1946,0.0
1946-11-04,1946,0.0
1946-11-05,1946,0.0
1946-11-06,1946,0.0
1946-11-07,1946,0.0
1946-11-08,1946,0.0
1946-11-09,1946,0.0
1946-11-10,1946,0.0
1946-11-11,1946,0.0
1946-11-12,1946,0.0
1946-11-13,1946,0.0
1946-11-14,1946,0.0
1946-11-15,1946,0.0
1946-11-16,1946,0.0
1946-11-17,1946,0.0
1946-11-18,1946,0.0
1946-11-19,1946,0.0
1946-11-20,1946,0.0
1946-11-21,1946,0.0
1946-11-22,1946,0.0
1946-11-23,1946,0.0
1946-11-24,1946,0.0
1946-11-25,1946,0.0
1946-11-26,1946,0.0
1946-11-27,1946,3.0
1946-11-28,1946,3.0
1946-11-29,1946,3.0
1946-11-30,1946,3.0
1946-12-01,1946,3.0
1946-12-02,1946,3.0
1946-12-03,1946,3.0
1946-12-04,1946,3.0
1946-12-05,1946,3.0
1946-12-06,1946,3.0
1946-12-07,1946,3.0
1946-12-08,1946,3.0
1946-12-09,1946,3.0
1946-12-10,1946,3.0
1946-12-11,1946,3.0
1946-12-12,1946,18.0
1946-12-13,1946,18.0
1946-12-14,1946,18.0
1946-12-15,1946,31.0
1946-12-16,1946,31.0
1946-12-17,1946,31.0
1946-12-18,1946,31.0
1946-12-19,1946,31.0
1946-12-20,1946,31.0
1946-12-21,1946,61.0
1946-12-22,1946,61.0
1946-12-23,1946,61.0
1946-12-24,1946,61.0
1946-12-25,1946,61.0
1946-12-26,1946,61.0
1946-12-27,1946,61.0
1946-12-28,1946,61.0
1946-12-29,1946,175.0
1946-12-30,1946,175.0
1946-12-31,1946,175.0
1947-01-01,1946,175.0
1947-01-02,1946,251.0
1947-01-03,1946,294.0
1947-01-04,1946,294.0
1947-01-05,1946,297.0
1947-01-06,1946,297.0
1947-01-07,1946,297.0
1947-01-08,1946,297.0
1947-01-09,1946,297.0
1947-01-10,1946,297.0
1947-01-11,1946,297.0
1947-01-12,1946,297.0
1947-01-13,1946,307.0
1947-01-14,1946,307.0
1947-01-15,1946,350.0
1947-01-16,1946,365.0
1947-01-17,1946,365.0
1947-01-18,1946,365.0
1947-01-19,1946,365.0
1947-01-20,1946,383.0
1947-01-21,1946,383.0
1947-01-22,1946,383.0
1947-01-23,1946,383.0
1947-01-24,1946,383.0
1947-01-25,1946,383.0
1947-01-26,1946,383.0
1947-01-27,1946,383.0
1947-01-28,1946,424.0
1947-01-29,1946,668.0
1947-01-30,1946,841.0
1947-01-31,1946,844.0
1947-02-01,1946,847.0
1947-02-02,1946,847.0
1947-02-03,1946,847.0
1947-02-04,1946,847.0
1947-02-05,1946,847.0
1947-02-06,1946,847.0
1947-02-07,1946,862.0
1947-02-08,1946,862.0
1947-02-09,1946,862.0
1947-02-10,1946,862.0
1947-02-11,1946,862.0
1947-02-12,1946,862.0
1947-02-13,1946,862.0
1947-02-14,1946,862.0
1947-02-15,1946,862.0
1947-02-16,1946,862.0
1947-02-17,1946,887.0
1947-02-18,1946,887.0
1947-02-19,1946,887.0
1947-02-20,1946,933.0
1947-02-21,1946,946.0
1947-02-22,1946,946.0
1947-02-23,1946,954.0
1947-02-24,1946,964.0
1947-02-25,1946,967.0
1947-02-26,1946,977.0
1947-02-27,1946,977.0
1947-02-28,1946,977.0
1947-03-01,1946,1030.0
1947-03-02,1946,1045.0
1947-03-03,1946,1045.0
1947-03-04,1946,1045.0
1947-03-05,1946,1045.0
1947-03-06,1946,1045.0
1947-03-07,1946,1048.0
1947-03-08,1946,1048.0
1947-03-09,1946,1048.0
1947-03-10,1946,1048.0
1947-03-11,1946,1048.0
1947-03-12,1946,1048.0
1947-03-13,1946,1073.0
1947-03-14,1946,1073.0
1947-03-15,1946,1073.0
1947-03-16,1946,1073.0
1947-03-17,1946,1073.0
1947-03-18,1946,1073.0
1947-03-19,1946,1073.0
1947-03-20,1946,1073.0
1947-03-21,1946,1073.0
1947-03-22,1946,1073.0
1947-03-23,1946,1073.0
1947-03-24,1946,1131.0
1947-03-25,1946,1131.0
1947-03-26,1946,1131.0
1947-03-27,1946,1131.0
1947-03-28,1946,1159.0
1947-03-29,1946,1159.0
1947-03-30,1946,1205.0
1947-03-31,1946,1215.0
1947-04-01,1946,1215.0
1947-04-02,1946,1215.0
1947-04-03,1946,1215.0
1947-04-04,1946,1215.0
1947-04-05,1946,1215.0
1947-04-06,1946,1215.0
1947-04-07,1946,1215.0
1947-04-08,1946,1215.0
1947-04-09,1946,1215.0
1947-04-10,1946,1215.0
1947-04-11,1946,1215.0
1947-04-12,1946,1215.0
1947-04-13,1946,1215.0
1947-04-14,1946,1215.0
1947-04-15,1946,1225.0
1947-04-16,1946,1238.0
1947-04-17,1946,1238.0
1947-04-18,1946,1238.0
1947-04-19,1946,1238.0
1947-04-20,1946,1238.0
1947-04-21,1946,1238.0
1947-04-22,1946,1238.0
1947-04-23,1946,1238.0
1947-04-24,1946,1238.0
1947-04-25,1946,1238.0
1947-04-26,1946,1238.0
1947-04-27,1946,1238.0
1947-04-28,1946,1238.0
1947-04-29,1946,1238.0
1947-04-30,1946,1238.0
1947-10-01,1947,0.0
1947-10-02,1947,0.0
1947-10-03,1947,0.0
1947-10-04,1947,0.0
1947-10-05,1947,0.0
1947-10-06,1947,0.0
1947-10-07,1947,0.0
1947-10-08,1947,0.0
1947-10-09,1947,0.0
1947-10-10,1947,0.0
1947-10-11,1947,0.0
1947-10-12,1947,0.0
1947-10-13,1947,0.0
1947-10-14,1947,0.0
1947-10-15,1947,0.0
1947-10-16,1947,0.0
1947-10-17,1947,0.0
1947-10-18,1947,0.0
1947-10-19,1947,0.0
1947-10-20,1947,0.0
1947-10-21,1947,0.0
1947-10-22,1947,0.0
1947-10-23,1947,0.0
1947-10-24,1947,0.0
1947-10-25,1947,0.0
1947-10-26,1947,0.0
1947-10-27,1947,0.0
1947-10-28,1947,0.0
1947-10-29,1947,0.0
1947-10-30,1947,0.0
1947-10-31,1947,0.0
1947-11-01,1947,0.0
1947-11-02,1947,0.0
1947-11-03,1947,0.0
1947-11-04,1947,0.0
1947-11-05,1947,0.0
1947-11-06,1947,0.0
1947-11-07,1947,0.0
1947-11-08,1947,0.0
1947-11-09,1947,0.0
1947-11-10,1947,30.0
1947-11-11,1947,33.0
1947-11-12,1947,33.0
1947-11-13,1947,33.0
1947-11-14,1947,33.0
1947-11-15,1947,61.0
1947-11-16,1947,61.0
1947-11-17,1947,61.0
1947-11-18,1947,61.0
1947-11-19,1947,61.0
1947-11-20,1947,61.0
1947-11-21,1947,61.0
1947-11-22,1947,61.0
1947-11-23,1947,81.0
1947-11-24,1947,127.0
1947-11-25,1947,127.0
1947-11-26,1947,127.0
1947-11-27,1947,216.0
1947-11-28,1947,229.0
1947-11-29,1947,229.0
1947-11-30,1947,229.0
1947-12-01,1947,229.0
1947-12-02,1947,229.0
1947-12-03,1947,239.0
1947-12-04,1947,285.0
1947-12-05,1947,288.0
1947-12-06,1947,288.0
1947-12-07,1947,288.0
1947-12-08,1947,288.0
1947-12-09,1947,288.0
1947-12-10,1947,339.0
1947-12-11,1947,339.0
1947-12-12,1947,342.0
1947-12-13,1947,342.0
1947-12-14,1947,342.0
1947-12-15,1947,342.0
1947-12-16,1947,342.0
1947-12-17,1947,342.0
1947-12-18,1947,342.0
1947-12-19,1947,342.0
1947-12-20,1947,342.0
1947-12-21,1947,342.0
1947-12-22,1947,342.0
1947-12-23,1947,342.0
1947-12-24,1947,342.0
1947-12-25,1947,360.0
1947-12-26,1947,363.0
1947-12-27,1947,363.0
1947-12-28,1947,363.0
1947-12-29,1947,363.0
1947-12-30,1947,363.0
1947-12-31,1947,363.0
1948-01-01,1947,625.0
1948-01-02,1947,638.0
1948-01-03,1947,638.0
1948-01-04,1947,653.0
1948-01-05,1947,653.0
1948-01-06,1947,653.0
1948-01-07,1947,653.0
1948-01-08,1947,653.0
1948-01-09,1947,653.0
1948-01-10,1947,653.0
1948-01-11,1947,653.0
1948-01-12,1947,653.0
1948-01-13,1947,653.0
1948-01-14,1947,653.0
1948-01-15,1947,681.0
1948-01-16,1947,681.0
1948-01-17,1947,681.0
1948-01-18,1947,686.0
1948-01-19,1947,696.0
1948-01-20,1947,696.0
1948-01-21,1947,696.0
1948-01-22,1947,696.0
1948-01-23,1947,696.0
1948-01-24,1947,775.0
1948-01-25,1947,775.0
1948-01-26,1947,775.0
1948-01-27,1947,775.0
1948-01-28,1947,775.0
1948-01-29,1947,775.0
1948-01-30,1947,775.0
1948-01-31,1947,775.0
1948-02-01,1947,775.0
1948-02-02,1947,775.0
1948-02-03,1947,813.0
1948-02-04,1947,846.0
1948-02-05,1947,859.0
1948-02-06,1947,859.0
1948-02-07,1947,895.0
1948-02-08,1947,895.0
1948-02-09,1947,905.0
1948-02-10,1947,923.0
1948-02-11,1947,923.0
1948-02-12,1947,923.0
1948-02-13,1947,926.0
1948-02-14,1947,926.0
1948-02-15,1947,926.0
1948-02-16,1947,926.0
1948-02-17,1947,926.0
1948-02-18,1947,926.0
1948-02-19,1947,926.0
1948-02-20,1947,926.0
1948-02-21,1947,926.0
1948-02-22,1947,926.0
1948-02-23,1947,926.0
1948-02-24,1947,926.0
1948-02-25,1947,926.0
1948-02-26,1947,926.0
1948-02-27,1947,926.0
1948-02-28,1947,926.0
1948-02-29,1947,931.0
1948-03-01,1947,956.0
1948-03-02,1947,1154.0
1948-03-03,1947,1157.0
1948-03-04,1947,1160.0
1948-03-05,1947,1160.0
1948-03-06,1947,1170.0
1948-03-07,1947,1170.0
1948-03-08,1947,1170.0
1948-03-09,1947,1170.0
1948-03-10,1947,1170.0
1948-03-11,1947,1170.0
1948-03-12,1947,1170.0
1948-03-13,1947,1170.0
1948-03-14,1947,1170.0
1948-03-15,1947,1170.0
1948-03-16,1947,1170.0
1948-03-17,1947,1190.0
1948-03-18,1947,1190.0
1948-03-19,1947,1190.0
1948-03-20,1947,1190.0
1948-03-21,1947,1190.0
1948-03-22,1947,1190.0
1948-03-23,1947,1190.0
1948-03-24,1947,1190.0
1948-03-25,1947,1190.0
1948-03-26,1947,1190.0
1948-03-27,1947,1251.0
1948-03-28,1947,1251.0
1948-03-29,1947,1251.0
1948-03-30,1947,1251.0
1948-03-31,1947,1251.0
1948-04-01,1947,1251.0
1948-04-02,1947,1251.0
1948-04-03,1947,1251.0
1948-04-04,1947,1251.0
1948-04-05,1947,1251.0
1948-04-06,1947,1251.0
1948-04-07,1947,1251.0
1948-04-08,1947,1251.0
1948-04-09,1947,1251.0
1948-04-10,1947,1251.0
1948-04-11,1947,1251.0
1948-04-12,1947,1251.0
1948-04-13,1947,1251.0
1948-04-14,1947,1251.0
1948-04-15,1947,1251.0
1948-04-16,1947,1251.0
1948-04-17,1947,1251.0
1948-04-18,1947,1251.0
1948-04-19,1947,1251.0
1948-04-20,1947,1251.0
1948-04-21,1947,1251.0
1948-04-22,1947,1251.0
1948-04-23,1947,1251.0
1948-04-24,1947,1251.0
1948-04-25,1947,1251.0
1948-04-26,1947,1251.0
1948-04-27,1947,1251.0
1948-04-28,1947,1251.0
1948-04-29,1947,1251.0
1948-04-30,1947,1251.0
