date,winter_year,snow_accumulation
1944-10-24,1944,0
1944-10-25,1944,0
1944-10-26,1944,0
1944-10-27,1944,0
1944-10-28,1944,0
1944-10-29,1944,0
1944-10-30,1944,0
1944-10-31,1944,0
1944-11-01,1944,0
1944-11-02,1944,0
1944-11-03,1944,0
1944-11-04,1944,0
1944-11-05,1944,0
1944-11-06,1944,0
1944-11-07,1944,0
1944-11-08,1944,0
1944-11-09,1944,0
1944-11-10,1944,0
1944-11-11,1944,0
1944-11-12,1944,0
1944-11-13,1944,0
1944-11-14,1944,0
1944-11-15,1944,0
1944-11-16,1944,0
1944-11-17,1944,0
1944-11-18,1944,0
1944-11-19,1944,0
1944-11-20,1944,0
1944-11-21,1944,0
1944-11-22,1944,0
1944-11-23,1944,0
1944-11-24,1944,0
1944-11-25,1944,0
1944-11-26,1944,0
1944-11-27,1944,0
1944-11-28,1944,0
1944-11-29,1944,0
1944-11-30,1944,20
1944-12-01,1944,20
1944-12-02,1944,20
1944-12-03,1944,30
1944-12-04,1944,63
1944-12-05,1944,99
1944-12-06,1944,99
1944-12-07,1944,99
1944-12-08,1944,99
1944-12-09,1944,99
1944-12-10,1944,185
1944-12-11,1944,238
1944-12-12,1944,238
1944-12-13,1944,238
1944-12-14,1944,238
1944-12-15,1944,241
1944-12-16,1944,241
1944-12-17,1944,241
1944-12-18,1944,241
1944-12-19,1944,244
1944-12-20,1944,244
1944-12-21,1944,244
1944-12-22,1944,244
1944-12-23,1944,290
1944-12-24,1944,293
1944-12-25,1944,293
1944-12-26,1944,293
1944-12-27,1944,331
1944-12-28,1944,331
1944-12-29,1944,331
1944-12-30,1944,339
1944-12-31,1944,339
1945-01-01,1944,339
1945-01-02,1944,342
1945-01-03,1944,342
1945-01-04,1944,342
1945-01-05,1944,403
1945-01-06,1944,421
1945-01-07,1944,421
1945-01-08,1944,436
1945-01-09,1944,436
1945-01-10,1944,436
1945-01-11,1944,436
1945-01-12,1944,436
1945-01-13,1944,489
1945-01-14,1944,494
1945-01-15,1944,499
1945-01-16,1944,499
1945-01-17,1944,499
1945-01-18,1944,502
1945-01-19,1944,502
1945-01-20,1944,502
1945-01-21,1944,502
1945-01-22,1944,502
1945-01-23,1944,502
1945-01-24,1944,502
1945-01-25,1944,502
1945-01-26,1944,502
1945-01-27,1944,502
1945-01-28,1944,502
1945-01-29,1944,502
1945-01-30,1944,502
1945-01-31,1944,502
1945-02-01,1944,502
1945-02-02,1944,502
1945-02-03,1944,502
1945-02-04,1944,517
1945-02-05,1944,517
1945-02-06,1944,517
1945-02-07,1944,641
1945-02-08,1944,649
1945-02-09,1944,649
1945-02-10,1944,649
1945-02-11,1944,649
1945-02-12,1944,649
1945-02-13,1944,649
1945-02-14,1944,649
1945-02-15,1944,649
1945-02-16,1944,649
1945-02-17,1944,649
1945-02-18,1944,649
1945-02-19,1944,654
1945-02-20,1944,654
1945-02-21,1944,654
1945-02-22,1944,669
1945-02-23,1944,672
1945-02-24,1944,672
1945-02-25,1944,672
1945-02-26,1944,672
1945-02-27,1944,672
1945-02-28,1944,672
1945-03-01,1944,672
1945-03-02,1944,672
1945-03-03,1944,672
1945-03-04,1944,672
1945-03-05,1944,672
1945-03-06,1944,672
1945-03-07,1944,672
1945-03-08,1944,672
1945-03-09,1944,672
1945-03-10,1944,672
1945-03-11,1944,672
1945-03-12,1944,672
1945-03-13,1944,672
1945-03-14,1944,672
1945-03-15,1944,672
1945-03-16,1944,672
1945-03-17,1944,672
1945-03-18,1944,672
1945-03-19,1944,672
1945-03-20,1944,672
1945-03-21,1944,672
1945-03-22,1944,672
1945-03-23,1944,672
1945-03-24,1944,672
1945-03-25,1944,672
1945-03-26,1944,672
1945-03-27,1944,672
1945-03-28,1944,672
1945-03-29,1944,672
1945-03-30,1944,672
1945-03-31,1944,672
1945-04-01,1944,672
1945-04-02,1944,672
1945-04-03,1944,672
1945-04-04,1944,672
1945-04-05,1944,672
1945-04-06,1944,672
1945-04-07,1944,672
1945-04-08,1944,672
1945-04-09,1944,672
1945-04-10,1944,672
1945-04-11,1944,672
1945-04-12,1944,672
1945-04-13,1944,672
1945-04-14,1944,672
1945-04-15,1944,672
1945-04-16,1944,672
1945-04-17,1944,672
1945-04-18,1944,672
1945-04-19,1944,672
1945-04-20,1944,672
1945-04-21,1944,672
1945-04-22,1944,672
1945-04-23,1944,672
1945-04-24,1944,672
1945-04-25,1944,672
1945-04-26,1944,672
1945-04-27,1944,672
1945-04-28,1944,672
1945-04-29,1944,672
1945-04-30,1944,672
1945-10-01,1945,0
1945-10-02,1945,0
1945-10-03,1945,0
1945-10-04,1945,0
1945-10-05,1945,0
1945-10-06,1945,0
1945-10-07,1945,0
1945-10-08,1945,0
1945-10-09,1945,0
1945-10-10,1945,0
1945-10-11,1945,0
1945-10-12,1945,0
1945-10-13,1945,0
1945-10-14,1945,0
1945-10-15,1945,0
1945-10-16,1945,0
1945-10-17,1945,0
1945-10-18,1945,0
1945-10-19,1945,0
1945-10-20,1945,0
1945-10-21,1945,0
1945-10-22,1945,0
1945-10-23,1945,0
1945-10-24,1945,0
1945-10-25,1945,0
1945-10-26,1945,0
1945-10-27,1945,0
1945-10-28,1945,0
1945-10-29,1945,0
1945-10-30,1945,0
1945-10-31,1945,0
1945-11-01,1945,0
1945-11-02,1945,0
1945-11-03,1945,0
1945-11-04,1945,0
1945-11-05,1945,0
1945-11-06,1945,0
1945-11-07,1945,0
1945-11-08,1945,0
1945-11-09,1945,0
1945-11-10,1945,0
1945-11-11,1945,0
1945-11-12,1945,0
1945-11-13,1945,0
1945-11-14,1945,0
1945-11-15,1945,0
1945-11-16,1945,0
1945-11-17,1945,0
1945-11-18,1945,0
1945-11-19,1945,0
1945-11-20,1945,0
1945-11-21,1945,10
1945-11-22,1945,13
1945-11-23,1945,18
1945-11-24,1945,18
1945-11-25,1945,18
1945-11-26,1945,18
1945-11-27,1945,18
1945-11-28,1945,38
1945-11-29,1945,38
1945-11-30,1945,38
1945-12-01,1945,38
1945-12-02,1945,38
1945-12-03,1945,38
1945-12-04,1945,38
1945-12-05,1945,38
1945-12-06,1945,38
1945-12-07,1945,38
1945-12-08,1945,38
1945-12-09,1945,38
1945-12-10,1945,38
1945-12-11,1945,38
1945-12-12,1945,38
1945-12-13,1945,175
1945-12-14,1945,175
1945-12-15,1945,175
1945-12-16,1945,175
1945-12-17,1945,175
1945-12-18,1945,183
1945-12-19,1945,254
1945-12-20,1945,254
1945-12-21,1945,264
1945-12-22,1945,264
1945-12-23,1945,264
1945-12-24,1945,317
1945-12-25,1945,317
1945-12-26,1945,317
1945-12-27,1945,317
1945-12-28,1945,317
1945-12-29,1945,330
1945-12-30,1945,340
1945-12-31,1945,340
1946-01-01,1945,340
1946-01-02,1945,340
1946-01-03,1945,340
1946-01-04,1945,340
1946-01-05,1945,340
1946-01-06,1945,340
1946-01-07,1945,340
1946-01-08,1945,340
1946-01-09,1945,340
1946-01-10,1945,340
1946-01-11,1945,363
1946-01-12,1945,366
1946-01-13,1945,366
1946-01-14,1945,366
1946-01-15,1945,366
1946-01-16,1945,366
1946-01-17,1945,366
1946-01-18,1945,366
1946-01-19,1945,366
1946-01-20,1945,384
1946-01-21,1945,384
1946-01-22,1945,384
1946-01-23,1945,384
1946-01-24,1945,394
1946-01-25,1945,414
1946-01-26,1945,414
1946-01-27,1945,414
1946-01-28,1945,414
1946-01-29,1945,417
1946-01-30,1945,417
1946-01-31,1945,430
1946-02-01,1945,430
1946-02-02,1945,430
1946-02-03,1945,430
1946-02-04,1945,430
1946-02-05,1945,430
1946-02-06,1945,435
1946-02-07,1945,435
1946-02-08,1945,435
1946-02-09,1945,435
1946-02-10,1945,438
1946-02-11,1945,438
1946-02-12,1945,438
1946-02-13,1945,504
1946-02-14,1945,512
1946-02-15,1945,512
1946-02-16,1945,512
1946-02-17,1945,512
1946-02-18,1945,512
1946-02-19,1945,542
1946-02-20,1945,542
1946-02-21,1945,572
1946-02-22,1945,572
1946-02-23,1945,572
1946-02-24,1945,572
1946-02-25,1945,572
1946-02-26,1945,590
1946-02-27,1945,628
1946-02-28,1945,628
1946-03-01,1945,628
1946-03-02,1945,628
1946-03-03,1945,628
1946-03-04,1945,628
1946-03-05,1945,628
1946-03-06,1945,628
1946-03-07,1945,628
1946-03-08,1945,758
1946-03-09,1945,766
1946-03-10,1945,766
1946-03-11,1945,766
1946-03-12,1945,766
1946-03-13,1945,766
1946-03-14,1945,766
1946-03-15,1945,766
1946-03-16,1945,766
1946-03-17,1945,766
1946-03-18,1945,766
1946-03-19,1945,766
1946-03-20,1945,766
1946-03-21,1945,766
1946-03-22,1945,766
1946-03-23,1945,766
1946-03-24,1945,766
1946-03-25,1945,766
1946-03-26,1945,766
1946-03-27,1945,766
1946-03-28,1945,766
1946-03-29,1945,766
1946-03-30,1945,766
1946-03-31,1945,766
1946-04-01,1945,766
1946-04-02,1945,766
1946-04-03,1945,766
1946-04-04,1945,766
1946-04-05,1945,766
1946-04-06,1945,766
1946-04-07,1945,766
1946-04-08,1945,766
1946-04-09,1945,766
1946-04-10,1945,766
1946-04-11,1945,766
1946-04-12,1945,766
1946-04-13,1945,766
1946-04-14,1945,766
1946-04-15,1945,766
1946-04-16,1945,766
1946-04-17,1945,766
1946-04-18,1945,766
1946-04-19,1945,766
1946-04-20,1945,766
1946-04-21,1945,766
1946-04-22,1945,766
1946-04-23,1945,766
1946-04-24,1945,766
1946-04-25,1945,766
1946-04-26,1945,766
1946-04-27,1945,766
1946-04-28,1945,766
1946-04-29,1945,766
1946-04-30,1945,766
1946-10-01,1946,0
1946-10-02,1946,0
1946-10-03,1946,0
1946-10-04,1946,0
1946-10-05,1946,0
1946-10-06,1946,0
1946-10-07,1946,0
1946-10-08,1946,0
1946-10-09,1946,0
1946-10-10,1946,0
1946-10-11,1946,0
1946-10-12,1946,0
1946-10-13,1946,0
1946-10-14,1946,0
1946-10-15,1946,0
1946-10-16,1946,0
1946-10-17,1946,0
1946-10-18,1946,0
1946-10-19,1946,0
1946-10-20,1946,0
1946-10-21,1946,0
1946-10-22,1946,0
1946-10-23,1946,0
1946-10-24,1946,0
1946-10-25,1946,0
1946-10-26,1946,0
1946-10-27,1946,0
1946-10-28,1946,0
1946-10-29,1946,0
1946-10-30,1946,0
1946-10-31,1946,0
1946-11-01,1946,0
1946-11-02,1946,0
1946-11-03,1946,0
1946-11-04,1946,0
1946-11-05,1946,0
1946-11-06,1946,0
1946-11-07,1946,0
1946-11-08,1946,0
1946-11-09,1946,0
1946-11-10,1946,0
1946-11-11,1946,0
1946-11-12,1946,0
1946-11-13,1946,0
1946-11-14,1946,0
1946-11-15,1946,0
1946-11-16,1946,0
1946-11-17,1946,0
1946-11-18,1946,0
1946-11-19,1946,0
1946-11-20,1946,0
1946-11-21,1946,0
1946-11-22,1946,0
1946-11-23,1946,0
1946-11-24,1946,0
1946-11-25,1946,0
1946-11-26,1946,0
1946-11-27,1946,3
1946-11-28,1946,3
1946-11-29,1946,3
1946-11-30,1946,3
1946-12-01,1946,3
1946-12-02,1946,3
1946-12-03,1946,3
1946-12-04,1946,3
1946-12-05,1946,3
1946-12-06,1946,3
1946-12-07,1946,3
1946-12-08,1946,3
1946-12-09,1946,3
1946-12-10,1946,3
1946-12-11,1946,3
1946-12-12,1946,18
1946-12-13,1946,18
1946-12-14,1946,18
1946-12-15,1946,31
1946-12-16,1946,31
1946-12-17,1946,31
1946-12-18,1946,31
1946-12-19,1946,31
1946-12-20,1946,31
1946-12-21,1946,61
1946-12-22,1946,61
1946-12-23,1946,61
1946-12-24,1946,61
1946-12-25,1946,61
1946-12-26,1946,61
1946-12-27,1946,61
1946-12-28,1946,61
1946-12-29,1946,175
1946-12-30,1946,175
1946-12-31,1946,175
1947-01-01,1946,175
1947-01-02,1946,251
1947-01-03,1946,294
1947-01-04,1946,294
1947-01-05,1946,297
1947-01-06,1946,297
1947-01-07,1946,297
1947-01-08,1946,297
1947-01-09,1946,297
1947-01-10,1946,297
1947-01-11,1946,297
1947-01-12,1946,297
1947-01-13,1946,307
1947-01-14,1946,307
1947-01-15,1946,350
1947-01-16,1946,365
1947-01-17,1946,365
1947-01-18,1946,365
1947-01-19,1946,365
1947-01-20,1946,383
1947-01-21,1946,383
1947-01-22,1946,383
1947-01-23,1946,383
1947-01-24,1946,383
1947-01-25,1946,383
1947-01-26,1946,383
1947-01-27,1946,383
1947-01-28,1946,424
1947-01-29,1946,668
1947-01-30,1946,841
1947-01-31,1946,844
1947-02-01,1946,847
1947-02-02,1946,847
1947-02-03,1946,847
1947-02-04,1946,847
1947-02-05,1946,847
1947-02-06,1946,847
1947-02-07,1946,862
1947-02-08,1946,862
1947-02-09,1946,862
1947-02-10,1946,862
1947-02-11,1946,862
1947-02-12,1946,862
1947-02-13,1946,862
1947-02-14,1946,862
1947-02-15,1946,862
1947-02-16,1946,862
1947-02-17,1946,887
1947-02-18,1946,887
1947-02-19,1946,887
1947-02-20,1946,933
1947-02-21,1946,946
1947-02-22,1946,946
1947-02-23,1946,954
1947-02-24,1946,964
1947-02-25,1946,967
1947-02-26,1946,977
1947-02-27,1946,977
1947-02-28,1946,977
1947-03-01,1946,1030
1947-03-02,1946,1045
1947-03-03,1946,1045
1947-03-04,1946,1045
1947-03-05,1946,1045
1947-03-06,1946,1045
1947-03-07,1946,1048
1947-03-08,1946,1048
1947-03-09,1946,1048
1947-03-10,1946,1048
1947-03-11,1946,1048
1947-03-12,1946,1048
1947-03-13,1946,1073
1947-03-14,1946,1073
1947-03-15,1946,1073
1947-03-16,1946,1073
1947-03-17,1946,1073
1947-03-18,1946,1073
1947-03-19,1946,1073
1947-03-20,1946,1073
1947-03-21,1946,1073
1947-03-22,1946,1073
1947-03-23,1946,1073
1947-03-24,1946,1131
1947-03-25,1946,1131
1947-03-26,1946,1131
1947-03-27,1946,1131
1947-03-28,1946,1159
1947-03-29,1946,1159
1947-03-30,1946,1205
1947-03-31,1946,1215
1947-04-01,1946,1215
1947-04-02,1946,1215
1947-04-03,1946,1215
1947-04-04,1946,1215
1947-04-05,1946,1215
1947-04-06,1946,1215
1947-04-07,1946,1215
1947-04-08,1946,1215
1947-04-09,1946,1215
1947-04-10,1946,1215
1947-04-11,1946,1215
1947-04-12,1946,1215
1947-04-13,1946,1215
1947-04-14,1946,1215
1947-04-15,1946,1225
1947-04-16,1946,1238
1947-04-17,1946,1238
1947-04-18,1946,1238
1947-04-19,1946,1238
1947-04-20,1946,1238
1947-04-21,1946,1238
1947-04-22,1946,1238
1947-04-23,1946,1238
1947-04-24,1946,1238
1947-04-25,1946,1238
1947-04-26,1946,1238
1947-04-27,1946,1238
1947-04-28,1946,1238
1947-04-29,1946,1238
1947-04-30,1946,1238
1947-10-01,1947,0
1947-10-02,1947,0
1947-10-03,1947,0
1947-10-04,1947,0
1947-10-05,1947,0
1947-10-06,1947,0
1947-10-07,1947,0
1947-10-08,1947,0
1947-10-09,1947,0
1947-10-10,1947,0
1947-10-11,1947,0
1947-10-12,1947,0
1947-10-13,1947,0
1947-10-14,1947,0
1947-10-15,1947,0
1947-10-16,1947,0
1947-10-17,1947,0
1947-10-18,1947,0
1947-10-19,1947,0
1947-10-20,1947,0
1947-10-21,1947,0
1947-10-22,1947,0
1947-10-23,1947,0
1947-10-24,1947,0
1947-10-25,1947,0
1947-10-26,1947,0
1947-10-27,1947,0
1947-10-28,1947,0
1947-10-29,1947,0
1947-10-30,1947,0
1947-10-31,1947,0
1947-11-01,1947,0
1947-11-02,1947,0
1947-11-03,1947,0
1947-11-04,1947,0
1947-11-05,1947,0
1947-11-06,1947,0
1947-11-07,1947,0
1947-11-08,1947,0
1947-11-09,1947,0
1947-11-10,1947,30
1947-11-11,1947,33
1947-11-12,1947,33
1947-11-13,1947,33
1947-11-14,1947,33
1947-11-15,1947,61
1947-11-16,1947,61
1947-11-17,1947,61
1947-11-18,1947,61
1947-11-19,1947,61
1947-11-20,1947,61
1947-11-21,1947,61
1947-11-22,1947,61
1947-11-23,1947,81
1947-11-24,1947,127
1947-11-25,1947,127
1947-11-26,1947,127
1947-11-27,1947,216
1947-11-28,1947,229
1947-11-29,1947,229
1947-11-30,1947,229
1947-12-01,1947,229
1947-12-02,1947,229
1947-12-03,1947,239
1947-12-04,1947,285
1947-12-05,1947,288
1947-12-06,1947,288
1947-12-07,1947,288
1947-12-08,1947,288
1947-12-09,1947,288
1947-12-10,1947,339
1947-12-11,1947,339
1947-12-12,1947,342
1947-12-13,1947,342
1947-12-14,1947,342
1947-12-15,1947,342
1947-12-16,1947,342
1947-12-17,1947,342
1947-12-18,1947,342
1947-12-19,1947,342
1947-12-20,1947,342
1947-12-21,1947,342
1947-12-22,1947,342
1947-12-23,1947,342
1947-12-24,1947,342
1947-12-25,1947,360
1947-12-26,1947,363
1947-12-27,1947,363
1947-12-28,1947,363
1947-12-29,1947,363
1947-12-30,1947,363
1947-12-31,1947,363
1948-01-01,1947,625
1948-01-02,1947,638
1948-01-03,1947,638
1948-01-04,1947,653
1948-01-05,1947,653
1948-01-06,1947,653
1948-01-07,1947,653
1948-01-08,1947,653
1948-01-09,1947,653
1948-01-10,1947,653
1948-01-11,1947,653
1948-01-12,1947,653
1948-01-13,1947,653
1948-01-14,1947,653
1948-01-15,1947,681
1948-01-16,1947,681
1948-01-17,1947,681
1948-01-18,1947,686
1948-01-19,1947,696
1948-01-20,1947,696
1948-01-21,1947,696
1948-01-22,1947,696
1948-01-23,1947,696
1948-01-24,1947,775
1948-01-25,1947,775
1948-01-26,1947,775
1948-01-27,1947,775
1948-01-28,1947,775
1948-01-29,1947,775
1948-01-30,1947,775
1948-01-31,1947,775
1948-02-01,1947,775
1948-02-02,1947,775
1948-02-03,1947,813
1948-02-04,1947,846
1948-02-05,1947,859
1948-02-06,1947,859
1948-02-07,1947,895
1948-02-08,1947,895
1948-02-09,1947,905
1948-02-10,1947,923
1948-02-11,1947,923
1948-02-12,1947,923
1948-02-13,1947,926
1948-02-14,1947,926
1948-02-15,1947,926
1948-02-16,1947,926
1948-02-17,1947,926
1948-02-18,1947,926
1948-02-19,1947,926
1948-02-20,1947,926
1948-02-21,1947,926
1948-02-22,1947,926
1948-02-23,1947,926
1948-02-24,1947,926
1948-02-25,1947,926
1948-02-26,1947,926
1948-02-27,1947,926
1948-02-28,1947,926
1948-02-29,1947,931
1948-03-01,1947,956
1948-03-02,1947,1154
1948-03-03,1947,1157
1948-03-04,1947,1160
1948-03-05,1947,1160
1948-03-06,1947,1170
1948-03-07,1947,1170
1948-03-08,1947,1170
1948-03-09,1947,1170
1948-03-10,1947,1170
1948-03-11,1947,1170
1948-03-12,1947,1170
1948-03-13,1947,1170
1948-03-14,1947,1170
1948-03-15,1947,1170
1948-03-16,1947,1170
1948-03-17,1947,1190
1948-03-18,1947,1190
1948-03-19,1947,1190
1948-03-20,1947,1190
1948-03-21,1947,1190
1948-03-22,1947,1190
1948-03-23,1947,1190
1948-03-24,1947,1190
1948-03-25,1947,1190
1948-03-26,1947,1190
1948-03-27,1947,1251
1948-03-28,1947,1251
1948-03-29,1947,1251
1948-03-30,1947,1251
1948-03-31,1947,1251
1948-04-01,1947,1251
1948-04-02,1947,1251
1948-04-03,1947,1251
1948-04-04,1947,1251
1948-04-05,1947,1251
1948-04-06,1947,1251
1948-04-07,1947,1251
1948-04-08,1947,1251
1948-04-09,1947,1251
1948-04-10,1947,1251
1948-04-11,1947,1251
1948-04-12,1947,1251
1948-04-13,1947,1251
1948-04-14,1947,1251
1948-04-15,1947,1251
1948-04-16,1947,1251
1948-04-17,1947,1251
1948-04-18,1947,1251
1948-04-19,1947,1251
1948-04-20,1947,1251
1948-04-21,1947,1251
1948-04-22,1947,1251
1948-04-23,1947,1251
1948-04-24,1947,1251
1948-04-25,1947,1251
1948-04-26,1947,1251
1948-04-27,1947,1251
1948-04-28,1947,1251
1948-04-29,1947,1251
1948-04-30,1947,1251
1948-10-01,1948,0
1948-10-02,1948,0
1948-10-03,1948,0
1948-10-04,1948,0
1948-10-05,1948,0
1948-10-06,1948,0
1948-10-07,1948,0
1948-10-08,1948,0
1948-10-09,1948,0
1948-10-10,1948,0
1948-10-11,1948,0
1948-10-12,1948,0
1948-10-13,1948,0
1948-10-14,1948,0
1948-10-15,1948,0
1948-10-16,1948,0
1948-10-17,1948,0
1948-10-18,1948,0
1948-10-19,1948,0
1948-10-20,1948,0
1948-10-21,1948,0
1948-10-22,1948,0
1948-10-23,1948,0
1948-10-24,1948,0
1948-10-25,1948,0
1948-10-26,1948,0
1948-10-27,1948,0
1948-10-28,1948,0
1948-10-29,1948,0
1948-10-30,1948,0
1948-10-31,1948,0
1948-11-01,1948,0
1948-11-02,1948,0
1948-11-03,1948,0
1948-11-04,1948,0
1948-11-05,1948,0
1948-11-06,1948,0
1948-11-07,1948,0
1948-11-08,1948,0
1948-11-09,1948,0
1948-11-10,1948,0
1948-11-11,1948,0
1948-11-12,1948,0
1948-11-13,1948,0
1948-11-14,1948,0
1948-11-15,1948,0
1948-11-16,1948,0
1948-11-17,1948,0
1948-11-18,1948,0
1948-11-19,1948,0
1948-11-20,1948,0
1948-11-21,1948,0
1948-11-22,1948,0
1948-11-23,1948,0
1948-11-24,1948,0
1948-11-25,1948,0
1948-11-26,1948,0
1948-11-27,1948,0
1948-11-28,1948,0
1948-11-29,1948,0
1948-11-30,1948,0
1948-12-01,1948,0
1948-12-02,1948,0
1948-12-03,1948,0
1948-12-04,1948,0
1948-12-05,1948,0
1948-12-06,1948,0
1948-12-07,1948,0
1948-12-08,1948,0
1948-12-09,1948,3
1948-12-10,1948,3
1948-12-11,1948,3
1948-12-12,1948,3
1948-12-13,1948,3
1948-12-14,1948,3
1948-12-15,1948,3
1948-12-16,1948,3
1948-12-17,1948,3
1948-12-18,1948,39
1948-12-19,1948,67
1948-12-20,1948,70
1948-12-21,1948,70
1948-12-22,1948,70
1948-12-23,1948,70
1948-12-24,1948,70
1948-12-25,1948,70
1948-12-26,1948,70
1948-12-27,1948,70
1948-12-28,1948,70
1948-12-29,1948,73
1948-12-30,1948,73
1948-12-31,1948,73
1949-01-01,1948,73
1949-01-02,1948,73
1949-01-03,1948,73
1949-01-04,1948,73
1949-01-05,1948,73
1949-01-06,1948,73
1949-01-07,1948,73
1949-01-08,1948,73
1949-01-09,1948,73
1949-01-10,1948,76
1949-01-11,1948,76
1949-01-12,1948,76
1949-01-13,1948,76
1949-01-14,1948,76
1949-01-15,1948,76
1949-01-16,1948,76
1949-01-17,1948,76
1949-01-18,1948,241
1949-01-19,1948,244
1949-01-20,1948,244
1949-01-21,1948,244
1949-01-22,1948,244
1949-01-23,1948,244
1949-01-24,1948,244
1949-01-25,1948,285
1949-01-26,1948,308
1949-01-27,1948,410
1949-01-28,1948,423
1949-01-29,1948,423
1949-01-30,1948,423
1949-01-31,1948,423
1949-02-01,1948,423
1949-02-02,1948,423
1949-02-03,1948,466
1949-02-04,1948,476
1949-02-05,1948,476
1949-02-06,1948,529
1949-02-07,1948,529
1949-02-08,1948,529
1949-02-09,1948,529
1949-02-10,1948,529
1949-02-11,1948,529
1949-02-12,1948,529
1949-02-13,1948,593
1949-02-14,1948,641
1949-02-15,1948,646
1949-02-16,1948,646
1949-02-17,1948,646
1949-02-18,1948,646
1949-02-19,1948,646
1949-02-20,1948,646
1949-02-21,1948,664
1949-02-22,1948,664
1949-02-23,1948,664
1949-02-24,1948,664
1949-02-25,1948,664
1949-02-26,1948,664
1949-02-27,1948,664
1949-02-28,1948,664
1949-03-01,1948,664
1949-03-02,1948,674
1949-03-03,1948,674
1949-03-04,1948,674
1949-03-05,1948,674
1949-03-06,1948,679
1949-03-07,1948,679
1949-03-08,1948,704
1949-03-09,1948,742
1949-03-10,1948,742
1949-03-11,1948,742
1949-03-12,1948,742
1949-03-13,1948,742
1949-03-14,1948,742
1949-03-15,1948,742
1949-03-16,1948,742
1949-03-17,1948,742
1949-03-18,1948,742
1949-03-19,1948,742
1949-03-20,1948,742
1949-03-21,1948,742
1949-03-22,1948,742
1949-03-23,1948,742
1949-03-24,1948,742
1949-03-25,1948,742
1949-03-26,1948,742
1949-03-27,1948,742
1949-03-28,1948,742
1949-03-29,1948,742
1949-03-30,1948,742
1949-03-31,1948,757
1949-04-01,1948,757
1949-04-02,1948,757
1949-04-03,1948,757
1949-04-04,1948,757
1949-04-05,1948,757
1949-04-06,1948,757
1949-04-07,1948,757
1949-04-08,1948,757
1949-04-09,1948,757
1949-04-10,1948,757
1949-04-11,1948,757
1949-04-12,1948,757
1949-04-13,1948,757
1949-04-14,1948,757
1949-04-15,1948,765
1949-04-16,1948,765
1949-04-17,1948,765
1949-04-18,1948,765
1949-04-19,1948,765
1949-04-20,1948,765
1949-04-21,1948,765
1949-04-22,1948,765
1949-04-23,1948,765
1949-04-24,1948,765
1949-04-25,1948,765
1949-04-26,1948,765
1949-04-27,1948,765
1949-04-28,1948,765
1949-04-29,1948,765
1949-04-30,1948,765
1949-10-01,1949,0
1949-10-02,1949,0
1949-10-03,1949,0
1949-10-04,1949,0
1949-10-05,1949,0
1949-10-06,1949,0
1949-10-07,1949,0
